counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/first_language,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/gender,consent_prescreening.block_1/age_years,consent_prescreening.block_1/declare_consent,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,873.5347,876.1804,,0,,,1.3213,-1,876.1833,876.6804,876.6806,876.6811,-0.671296289,0.187962956,0,0,0,,0,329,329,70,1,71,FEM,AGR,150,0,gente,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,876.6844,879.33,,0,,,1.3213,-1,879.3302,879.8301,879.8347,879.8375,-0.671296289,0.187962956,0,0,0,,0,330,330,492,1,493,MAS,AGR,150,1,pato,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,879.8403,882.479,,0,,,1.3213,-1,882.4791,882.9791,882.9791,882.9793,-0.671296289,0.187962956,0,0,0,,0,331,331,514,1,515,MAS,AGR,150,1,chacal,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,882.9819,883.7789,s,0,0.1185,,0.1185,0,883.7798,884.2798,884.2799,884.2804,-0.671296289,0.187962956,0,0,0,,0,332,332,231,1,232,MAS,DIS,150,0,vaso,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,884.2834,884.979,s,0,0.0293,,0.0293,0,884.9791,885.479,885.479,885.4793,-0.671296289,0.187962956,0,0,0,,0,333,333,135,1,136,FEM,DIS,150,0,grasa,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,885.4813,886.7463,l,1,0.5874,,0.5874,1,886.7483,887.2464,887.2465,887.2472,-0.671296289,0.187962956,0,0,0,,0,334,334,200,1,201,FEM,AGR,150,0,huella,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,887.2519,888.0629,s,0,0.1426,,0.1426,0,888.0657,888.5628,888.5629,888.5634,-0.671296289,0.187962956,0,0,0,,0,335,335,99,1,100,FEM,DIS,150,0,cinta,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,888.5665,890.4452,s,0,1.2028,,1.2028,0,890.4455,890.9462,890.9504,890.9527,-0.671296289,0.187962956,0,0,0,,0,336,336,244,1,245,MAS,AGR,150,0,nene,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,890.9547,893.5959,,0,,,1.2028,-1,893.5984,894.0958,894.096,894.0966,-0.671296289,0.187962956,0,0,0,,0,337,337,498,1,499,MAS,AGR,150,1,cerdo,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,894.1013,896.7447,,0,,,1.2028,-1,896.7448,897.2451,897.2451,897.2454,-0.671296289,0.187962956,0,0,0,,0,338,338,518,1,519,MAS,AGR,150,1,castor,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,897.2496,899.0288,l,1,1.1064,,1.1064,1,899.0308,899.5279,899.5279,899.5281,-0.671296289,0.187962956,0,0,0,,0,339,339,295,1,296,MAS,DIS,150,0,avión,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,899.5305,900.4287,l,1,0.2221,,0.2221,1,900.4289,900.929,900.9292,900.9299,-0.671296289,0.187962956,0,0,0,,0,340,340,121,1,122,FEM,DIS,150,0,barra,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,900.9332,901.7776,l,1,0.1696,,0.1696,1,901.7777,902.278,902.2812,902.2833,-0.671296289,0.187962956,0,0,0,,0,341,341,34,1,35,FEM,AGR,150,0,roca,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,902.2848,904.095,l,1,1.1401,,1.1401,1,904.0953,904.5952,904.5953,904.5959,-0.671296289,0.187962956,0,0,0,,0,342,342,327,1,328,MAS,DIS,150,0,truco,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,904.599,906.1448,l,1,0.8708,,0.8708,1,906.1451,906.6449,906.645,906.6454,-0.671296289,0.187962956,0,0,0,,0,343,343,253,1,254,MAS,DIS,150,0,cubo,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,906.6484,907.4289,l,1,0.1088,,0.1088,1,907.429,907.9287,907.9289,907.9295,-0.671296289,0.187962956,0,0,0,,0,344,344,22,1,23,FEM,AGR,150,0,zona,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,907.9349,908.6617,l,1,0.0583,,0.0583,1,908.6619,909.1616,909.1617,909.1621,-0.671296289,0.187962956,0,0,0,,0,345,345,395,1,396,MAS,DIS,150,0,premio,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,909.1651,910.4615,l,1,0.6193,,0.6193,1,910.4617,910.9609,910.9609,910.9613,-0.671296289,0.190740734,0,0,0,,0,346,346,167,1,168,FEM,DIS,150,0,oferta,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,910.9639,911.6771,l,1,0.0395,,0.0395,1,911.6772,912.178,912.1829,912.185,-0.671296289,0.190740734,0,0,0,,0,347,347,201,1,202,FEM,DIS,150,0,corona,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,912.1873,913.0122,s,0,0.1584,,0.1584,0,913.0148,913.5123,913.5126,913.5136,-0.671296289,0.190740734,0,0,0,,0,348,348,415,1,416,MAS,DIS,150,0,aceite,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,913.5166,914.4027,s,0,0.2171,,0.2171,0,914.4029,914.8985,914.8986,914.8991,-0.671296289,0.190740734,0,0,0,,0,349,349,377,1,378,MAS,DIS,150,0,seguro,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,914.9021,915.6618,s,0,0.0888,,0.0888,0,915.6622,916.1618,916.162,916.1631,-0.671296289,0.190740734,0,0,0,,0,350,350,322,1,323,MAS,AGR,150,0,techo,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,916.1669,917.6335,l,1,0.7966,,0.7966,1,917.6355,918.1277,918.128,918.1286,-0.671296289,0.190740734,0,0,0,,0,351,351,143,1,144,FEM,DIS,150,0,esposa,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,918.1313,919.5623,l,0,0.7442,,0.7442,0,919.5658,920.0614,920.0616,920.0628,-0.671296289,0.190740734,0,0,0,,0,352,352,551,1,552,MAS,DIS,150,1,búho,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,920.0668,920.7837,l,1,0.0605,,0.0605,1,920.7862,921.2772,921.2806,921.2818,-0.671296289,0.190740734,0,0,0,,0,353,353,129,1,130,FEM,DIS,150,0,plaza,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,921.2831,923.3682,l,1,1.416,,1.416,1,923.3683,923.8614,923.8617,923.8628,-0.671296289,0.190740734,0,0,0,,0,354,354,32,1,33,FEM,AGR,150,0,fila,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,923.8659,924.6029,l,0,0.0667,,0.0667,0,924.6056,925.0951,925.0953,925.0965,-0.671296289,0.190740734,0,0,0,,0,355,355,458,1,459,FEM,AGR,150,1,loba,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,925.1021,926.9611,l,1,1.186,,1.186,1,926.9637,927.4593,927.4594,927.4595,-0.671296289,0.190740734,0,0,0,,0,356,356,389,1,390,MAS,DIS,150,0,examen,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,927.463,929.728,s,0,1.6065,,1.6065,0,929.732,930.2305,930.2308,930.2318,-0.671296289,0.190740734,0,0,0,,0,357,357,25,1,26,FEM,DIS,150,0,dama,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,930.235,931.8337,s,1,0.9298,,0.9298,1,931.837,932.3272,932.3328,932.3357,-0.671296289,0.190740734,0,0,0,,0,358,358,438,1,439,FEM,AGR,150,1,liebre,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,932.3383,933.8358,l,0,0.8215,,0.8215,0,933.8382,934.3276,934.328,934.3293,-0.671296289,0.190740734,0,0,0,,0,359,359,527,1,528,MAS,DIS,150,1,pato,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,934.3331,935.1625,s,0,0.1609,,0.1609,0,935.1628,935.6607,935.661,935.6621,-0.671296289,0.190740734,0,0,0,,0,360,360,318,1,319,MAS,AGR,150,0,turno,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,935.6655,938.3104,,0,,,0.1609,-1,938.3143,938.8158,938.8159,938.8164,-0.671296289,0.190740734,0,0,0,,0,361,361,553,1,554,MAS,DIS,150,1,castor,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,938.8192,941.3441,l,1,1.853,,1.853,1,941.3459,941.8462,941.8463,941.8467,-0.671296289,0.190740734,0,0,0,,0,362,362,66,1,67,FEM,AGR,150,0,bota,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,941.849,944.4932,,0,,,1.853,-1,944.4961,944.9932,944.9934,944.9947,-0.671296289,0.190740734,0,0,0,,0,363,363,151,1,152,FEM,DIS,150,0,música,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,944.9974,946.1974,l,1,0.5458,,0.5458,1,946.1982,946.6927,946.6965,946.6979,-0.671296289,0.190740734,0,0,0,,0,364,364,302,1,303,MAS,AGR,150,0,baile,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,946.6997,948.2926,l,1,0.9152,,0.9152,1,948.293,948.7926,948.7928,948.7937,-0.671296289,0.190740734,0,0,0,,0,365,365,159,1,160,FEM,DIS,150,0,trampa,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,948.7969,950.0024,l,1,0.5295,,0.5295,1,950.0027,950.494,950.4943,950.4951,-0.671296289,0.190740734,0,0,0,,0,366,366,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,950.4993,951.2678,l,1,0.0993,,0.0993,1,951.268,951.7602,951.7605,951.7613,-0.671296289,0.190740734,0,0,0,,0,367,367,411,1,412,MAS,DIS,150,0,tanque,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,951.7657,954.2262,l,0,1.7748,,1.7748,0,954.2289,954.7315,954.7317,954.7325,-0.671296289,0.190740734,0,0,0,,0,368,368,497,1,498,MAS,DIS,150,1,perro,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,954.7362,956.7768,l,0,1.359,,1.359,0,956.7773,957.2753,957.2785,957.2797,-0.671296289,0.190740734,0,0,0,,0,369,369,450,1,451,FEM,AGR,150,1,burra,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,957.2809,959.9313,,0,,,1.359,-1,959.9343,960.426,960.4261,960.4268,-0.671296289,0.190740734,0,0,0,,0,370,370,405,1,406,MAS,DIS,150,0,pánico,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,960.4307,961.8465,s,1,0.7426,,0.7426,1,961.8492,962.3423,962.3424,971.6737,-0.671296289,0.190740734,0,0,0,space,0,371,371,537,1,538,MAS,DIS,150,1,lince,la,5,,9.2985,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,971.6772,972.5615,l,0,0.211,,0.211,0,972.5633,973.0574,973.0575,973.058,-0.671296289,0.190740734,0,0,0,,0,372,372,526,1,527,MAS,AGR,150,1,león,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,973.0616,974.2749,s,1,0.5383,,0.5383,1,974.278,974.7747,974.7749,974.7757,-0.671296289,0.190740734,0,0,0,,0,373,373,479,1,480,FEM,DIS,150,1,jirafa,el,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,974.7797,975.6982,s,0,0.245,,0.245,0,975.701,976.1972,976.1974,976.1982,-0.671296289,0.190740734,0,0,0,,0,374,374,124,1,125,FEM,AGR,150,0,jaula,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,976.2017,977.0408,s,0,0.1713,,0.1713,0,977.0411,977.5296,977.5333,977.5353,-0.671296289,0.190740734,0,0,0,,0,375,375,89,1,90,FEM,DIS,150,0,bolsa,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,977.5376,980.1786,,0,,,0.1713,-1,980.1803,980.6727,980.673,980.6735,-0.671296289,0.190740734,0,0,0,,0,376,376,192,1,193,FEM,AGR,150,0,cabina,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,980.6759,981.4484,s,0,0.1012,,0.1012,0,981.4497,981.94,981.9403,981.941,-0.671296289,0.190740734,0,0,0,,0,377,377,355,1,356,MAS,DIS,150,0,cuarto,la,6,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,981.9441,982.6781,l,1,0.0657,,0.0657,1,982.6789,983.1727,983.173,983.1737,-0.671296289,0.190740734,0,0,0,,0,378,378,96,1,97,FEM,AGR,150,0,época,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,983.1758,984.59,s,0,0.7395,,0.7395,0,984.5931,985.0799,985.0801,985.0811,-0.671296289,0.190740734,0,0,0,,0,379,379,227,1,228,MAS,DIS,150,0,odio,la,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,985.0852,987.256,l,1,1.4852,,1.4852,1,987.2585,987.756,987.7588,987.7595,-0.671296289,0.190740734,0,0,0,,0,380,380,236,1,237,MAS,AGR,150,0,muro,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,987.7604,988.7731,l,0,0.3265,,0.3265,0,988.7758,989.2646,989.2648,989.2652,-0.671296289,0.190740734,0,0,0,,0,381,381,466,1,467,FEM,AGR,150,1,morsa,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,989.2678,991.9073,,0,,,0.3265,-1,991.9096,992.4074,992.4077,992.4091,-0.671296289,0.190740734,0,0,0,,0,382,382,3,1,4,FEM,DIS,150,0,hora,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,992.4128,993.0982,s,0,0.0016,,0.0016,0,993.1011,993.5885,993.5885,993.5889,-0.671296289,0.190740734,0,0,0,,0,383,383,264,1,265,MAS,AGR,150,0,kilo,el,4,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,993.5914,995.639,l,0,1.3668,,1.3668,0,995.6391,996.1387,996.1388,996.1394,-0.671296289,0.190740734,0,0,0,,0,384,384,505,1,506,MAS,DIS,150,1,pulpo,la,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,996.1424,997.0897,s,0,0.2768,,0.2768,0,997.0901,997.5891,997.5892,997.5897,-0.671296289,0.190740734,0,0,0,,0,385,385,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,,
,,,,,,,d1a05a2052b6ffc8bdf2aa06,67d30250bc6dd184d4aaad81,67d80b68c77378bcb2675540,2025-03-17_17h19.20.281,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,997.5929,998.522,l,0,0.2527,,0.2527,0,998.5222,999.0219,999.0266,999.0297,-0.671296289,0.190740734,0,0,0,,0,386,386,544,1,545,MAS,AGR,150,1,coyote,el,6,,,,,
