counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,622.2213,623.206,s,1,0.3043,,0.3043,1,623.206,623.7013,623.7015,623.7016,0.117592621,-0.366666667,0,0,0,,0,332,332,38,1,39,FEM,DIS,150,0,cima,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,623.7036,624.7696,l,1,0.3851,,0.3851,1,624.7698,625.2672,625.2672,625.2673,0.117592621,-0.366666667,0,0,0,,0,333,333,470,1,471,FEM,DIS,150,1,abeja,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,625.2684,626.3513,s,1,0.4154,,0.4154,1,626.3513,626.8511,626.8512,626.8514,0.117592621,-0.366666667,0,0,0,,0,334,334,134,1,135,FEM,DIS,150,0,tabla,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,626.8529,627.9076,s,1,0.3896,,0.3896,1,627.9077,628.401,628.401,628.4012,0.117592621,-0.366666667,0,0,0,,0,335,335,73,1,74,FEM,AGR,150,0,chica,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,628.4026,629.4349,s,1,0.3509,,0.3509,1,629.4351,629.9333,629.9359,629.9375,0.117592621,-0.366666667,0,0,0,,0,336,336,319,1,320,MAS,AGR,150,0,humor,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,629.9384,630.9345,s,1,0.3304,,0.3304,1,630.9346,631.4298,631.4298,631.43,0.117592621,-0.366666667,0,0,0,,0,337,337,149,1,150,FEM,AGR,150,0,comida,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,631.4315,632.4256,s,1,0.3154,,0.3154,1,632.4258,632.9259,632.926,632.9262,0.117592621,-0.366666667,0,0,0,,0,338,338,277,1,278,MAS,AGR,150,0,señor,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,632.928,633.9005,s,1,0.3018,,0.3018,1,633.9005,634.3918,634.392,634.3923,0.117592621,-0.366666667,0,0,0,,0,339,339,328,1,329,MAS,DIS,150,0,primo,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,634.3942,635.3586,s,1,0.2842,,0.2842,1,635.3588,635.8584,635.8585,635.8586,0.117592621,-0.366666667,0,0,0,,0,340,340,49,1,50,FEM,AGR,150,0,vela,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,635.8609,636.8412,s,0,0.304,,0.304,0,636.8423,637.3419,637.3451,637.3466,0.117592621,-0.366666667,0,0,0,,0,341,341,426,1,427,FEM,DIS,150,1,cebra,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,637.3478,638.4416,s,1,0.4195,,0.4195,1,638.4426,638.9453,638.9454,638.9456,0.117592621,-0.366666667,0,0,0,,0,342,342,190,1,191,FEM,DIS,150,0,piedad,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,638.9468,640.0598,l,1,0.4384,,0.4384,1,640.0598,640.5573,640.5573,640.5574,0.117592621,-0.366666667,0,0,0,,0,343,343,487,1,488,MAS,AGR,150,1,gato,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,640.5605,641.5579,s,1,0.3276,,0.3276,1,641.558,642.0482,642.0483,642.0484,0.117592621,-0.366666667,0,0,0,,0,344,344,262,1,263,MAS,DIS,150,0,lazo,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,642.0507,643.2233,s,1,0.501,,0.501,1,643.2235,643.7267,643.7268,643.727,0.117592621,-0.366666667,0,0,0,,0,345,345,352,1,353,MAS,DIS,150,0,pueblo,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,643.7285,644.7897,s,1,0.3822,,0.3822,1,644.7899,645.2972,645.2973,645.2974,0.117592621,-0.366666667,0,0,0,,0,346,346,211,1,212,MAS,AGR,150,0,país,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,645.2999,646.3154,s,1,0.3528,,0.3528,1,646.3156,646.8056,646.8069,646.808,0.117592621,-0.366666667,0,0,0,,0,347,347,11,1,12,FEM,AGR,150,0,boca,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,646.8094,647.831,l,1,0.3509,,0.3509,1,647.8311,648.3233,648.3233,648.3235,0.117592621,-0.366666667,0,0,0,,0,348,348,453,1,454,FEM,AGR,150,1,rana,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,648.3251,649.3223,s,1,0.3212,,0.3212,1,649.3225,649.8255,649.8256,649.8258,0.117592621,-0.366666667,0,0,0,,0,349,349,355,1,356,MAS,AGR,150,0,cuarto,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,649.8271,650.8216,s,1,0.3243,,0.3243,1,650.8218,651.3216,651.3217,651.3218,0.117592621,-0.366666667,0,0,0,,0,350,350,60,1,61,FEM,DIS,150,0,leña,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,651.3235,652.2712,s,1,0.2698,,0.2698,1,652.2712,652.7714,652.7715,652.7717,0.117592621,-0.366666667,0,0,0,,0,351,351,110,1,111,FEM,DIS,150,0,torre,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,652.7737,653.7376,s,1,0.2844,,0.2844,1,653.7377,654.2374,654.2375,654.2378,0.117592621,-0.366666667,0,0,0,,0,352,352,256,1,257,MAS,DIS,150,0,menú,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,654.2396,655.3707,l,1,0.4471,,0.4471,1,655.3709,655.8711,655.8738,655.8754,0.117592621,-0.366666667,0,0,0,,0,353,353,533,1,534,MAS,AGR,150,1,cerdo,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,655.8766,656.9711,l,1,0.4175,,0.4175,1,656.9712,657.4704,657.4705,657.4709,0.117592621,-0.366666667,0,0,0,,0,354,354,531,1,532,MAS,AGR,150,1,atún,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,657.4732,658.4942,s,1,0.3461,,0.3461,1,658.4949,658.9865,658.9865,658.9867,0.117592621,-0.366666667,0,0,0,,0,355,355,109,1,110,FEM,AGR,150,0,bruja,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,658.9887,660.0027,s,0,0.3538,,0.3538,0,660.004,660.5029,660.503,660.5033,0.117592621,-0.366666667,0,0,0,,0,356,356,521,1,522,MAS,AGR,150,1,ganso,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,660.5055,661.5526,s,1,0.3731,,0.3731,1,661.5535,662.0527,662.0528,662.0529,0.117592621,-0.366666667,0,0,0,,0,357,357,253,1,254,MAS,AGR,150,0,cubo,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,662.0547,663.0523,s,1,0.3203,,0.3203,1,663.0524,663.5522,663.554,663.5556,0.117592621,-0.366666667,0,0,0,,0,358,358,314,1,315,MAS,DIS,150,0,norte,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,663.5572,664.6021,l,1,0.367,,0.367,1,664.6023,665.1017,665.1019,665.1024,0.117592621,-0.366666667,0,0,0,,0,359,359,466,1,467,FEM,DIS,150,1,morsa,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,665.1047,666.0923,s,1,0.303,,0.303,1,666.0924,666.5856,666.5857,666.5859,0.117592621,-0.366666667,0,0,0,,0,360,360,330,1,331,MAS,DIS,150,0,motor,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,666.5873,667.5514,s,1,0.2831,,0.2831,1,667.5516,668.0513,668.0514,668.0515,0.117592621,-0.366666667,0,0,0,,0,361,361,299,1,300,MAS,AGR,150,0,papel,el,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,668.0528,669.058,l,1,0.3247,,0.3247,1,669.0581,669.554,669.554,669.5541,0.117592621,-0.366666667,0,0,0,,0,362,362,463,1,464,FEM,AGR,150,1,cobra,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,669.5558,670.6507,s,1,0.4138,,0.4138,1,670.651,671.1507,671.1508,671.1509,0.117592621,-0.366666667,0,0,0,,0,363,363,192,1,193,FEM,DIS,150,0,cabina,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,671.1529,672.134,s,1,0.3039,,0.3039,1,672.1341,672.6338,672.6364,672.6375,0.117592621,-0.366666667,0,0,0,,0,364,364,230,1,231,MAS,DIS,150,0,lago,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,672.6388,673.6346,l,1,0.3258,,0.3258,1,673.6348,674.1249,674.1249,674.1251,0.117592621,-0.366666667,0,0,0,,0,365,365,473,1,474,FEM,AGR,150,1,liebre,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,674.127,675.2335,s,1,0.4347,,0.4347,1,675.2338,675.7334,675.7336,675.7338,0.117592621,-0.366666667,0,0,0,,0,366,366,286,1,287,MAS,DIS,150,0,viaje,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,675.7363,676.7495,s,1,0.351,,0.351,1,676.7498,677.2499,677.25,677.2502,0.117592621,-0.366666667,0,0,0,,0,367,367,223,1,224,MAS,AGR,150,0,dedo,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,677.2518,678.25,l,1,0.315,,0.315,1,678.2501,678.749,678.749,678.7502,0.117592621,-0.366666667,0,0,0,,0,368,368,446,1,447,FEM,DIS,150,1,avispa,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,678.7529,679.8542,s,1,0.4301,,0.4301,1,679.8549,680.3505,680.3522,680.3537,0.117592621,-0.366666667,0,0,0,,0,369,369,209,1,210,MAS,AGR,150,0,lado,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,680.3546,681.4325,s,1,0.4079,,0.4079,1,681.4326,681.9318,681.9318,681.9322,0.117592621,-0.366666667,0,0,0,,0,370,370,37,1,38,FEM,AGR,150,0,mina,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,681.9336,683.0477,s,1,0.4391,,0.4391,1,683.0478,683.5479,683.548,729.755,-0.740740712,0.553240734,0,0,0,space,0,371,371,160,1,161,FEM,DIS,150,0,pareja,el,6,,46.1715,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,729.757,731.1461,s,1,0.7146,,0.7146,1,731.1462,731.638,731.6381,731.6383,-0.740740712,0.553240734,0,0,0,,0,372,372,148,1,149,FEM,DIS,150,0,fiesta,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,731.6406,732.6545,l,1,0.3338,,0.3338,1,732.6548,733.1544,733.1544,733.1547,-0.740740712,0.553240734,0,0,0,,0,373,373,500,1,501,MAS,DIS,150,1,piojo,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,733.1565,734.3038,s,1,0.4711,,0.4711,1,734.304,734.8036,734.8037,734.8037,-0.740740712,0.553240734,0,0,0,,0,374,374,193,1,194,FEM,AGR,150,0,colina,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,734.8059,735.8208,s,1,0.341,,0.341,1,735.8209,736.3201,736.3216,736.323,-0.740740712,0.553240734,0,0,0,,0,375,375,113,1,114,FEM,AGR,150,0,salsa,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,736.3245,737.4199,s,1,0.4194,,0.4194,1,737.4201,737.9197,737.9197,737.9201,-0.740740712,0.553240734,0,0,0,,0,376,376,91,1,92,FEM,AGR,150,0,pared,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,737.9217,738.9937,s,1,0.3978,,0.3978,1,738.9938,739.4861,739.4863,739.4867,-0.740740712,0.553240734,0,0,0,,0,377,377,69,1,70,FEM,AGR,150,0,noche,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,739.489,740.4857,l,1,0.3215,,0.3215,1,740.4858,740.986,740.986,740.9863,-0.740740712,0.553240734,0,0,0,,0,378,378,435,1,436,FEM,AGR,150,1,abeja,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,740.9877,742.0357,s,1,0.3644,,0.3644,1,742.0358,742.5354,742.5355,742.5356,-0.740740712,0.553240734,0,0,0,,0,379,379,326,1,327,MAS,DIS,150,0,carro,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,742.5376,743.5186,s,0,0.2984,,0.2984,0,743.5197,744.0191,744.0209,744.0225,-0.740740712,0.553240734,0,0,0,,0,380,380,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,744.0239,744.9932,s,1,0.3009,,0.3009,1,744.9941,745.4863,745.4865,745.4867,-0.740740712,0.553240734,0,0,0,,0,381,381,316,1,317,MAS,DIS,150,0,ruido,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,745.4896,746.7512,s,1,0.5813,,0.5813,1,746.7513,747.2404,747.2404,747.2408,-0.740740712,0.553240734,0,0,0,,0,382,382,202,1,203,FEM,DIS,150,0,niebla,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,747.2423,748.2176,l,1,0.2994,,0.2994,1,748.2179,748.7249,748.7249,748.7251,-0.740740712,0.553240734,0,0,0,,0,383,383,471,1,472,FEM,AGR,150,1,mosca,la,5,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,748.7265,749.834,s,1,0.4339,,0.4339,1,749.8342,750.3337,750.3338,750.3343,-0.740740712,0.553240734,0,0,0,,0,384,384,50,1,51,FEM,DIS,150,0,jefa,el,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,750.3366,751.3504,s,0,0.331,,0.331,0,751.3518,751.8503,751.8504,751.8506,-0.740740712,0.553240734,0,0,0,,0,385,385,548,1,549,MAS,DIS,150,1,buitre,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,751.852,752.85,s,1,0.3165,,0.3165,1,752.8511,753.3496,753.3516,753.3532,-0.740740712,0.553240734,0,0,0,,0,386,386,150,1,151,FEM,DIS,150,0,tierra,el,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,753.3548,754.3895,l,1,0.3595,,0.3595,1,754.3897,754.8831,754.8832,754.8834,-0.740740712,0.553240734,0,0,0,,0,387,387,508,1,509,MAS,DIS,150,1,pájaro,la,6,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,754.8854,755.9915,s,1,0.4356,,0.4356,1,755.9916,756.4823,756.4824,756.4827,-0.740740712,0.553240734,0,0,0,,0,388,388,5,1,6,FEM,AGR,150,0,mamá,la,4,,,,,
,,,,,,,1586ad868bc456c488a71b07,67d30250bc6dd184d4aaad81,67d894f4b75d8f67fa629cee,2025-03-17_22h35.14.236,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,756.4843,757.6989,s,1,0.5345,,0.5345,1,757.6991,758.1988,758.1989,758.1995,-0.740740712,0.553240734,0,0,0,,0,389,389,368,1,369,MAS,DIS,150,0,estilo,la,6,,,,,
