counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1071.3436,1072.4065,l,1,0.3853,,0.3853,1,1072.4068,1072.907,,,1072.9072,1072.9075,-0.133333333,-0.387037037,0,0,0,,0,484,484,395,1,396,MAS,DIS,150,0,premio,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1072.9092,1074.0399,l,1,0.4344,,0.4344,1,1074.0403,1074.5386,,,1074.5387,1074.539,-0.133333333,-0.387037037,0,0,0,,0,485,485,37,1,38,FEM,DIS,150,0,mina,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1074.5411,1075.6037,l,1,0.3883,,0.3883,1,1075.6041,1076.1037,,,1076.1062,1076.1069,-0.133333333,-0.387037037,0,0,0,,0,486,486,401,1,402,MAS,DIS,150,0,cuento,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1076.1075,1077.31,l,1,0.5324,,0.5324,1,1077.31,1077.8022,,,1077.8024,1077.8027,-0.133333333,-0.387037037,0,0,0,,0,487,487,49,1,50,FEM,DIS,150,0,vela,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1077.8052,1078.9016,l,1,0.4174,,0.4174,1,1078.902,1079.4016,,,1079.402,1079.4024,-0.133333333,-0.387037037,0,0,0,,0,488,488,73,1,74,FEM,DIS,150,0,chica,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1079.4033,1080.4988,s,1,0.4204,,0.4204,1,1080.4989,1080.9998,,,1081,1081.0002,-0.133333333,-0.387037037,0,0,0,,0,489,489,518,1,519,MAS,AGR,150,1,castor,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1081.0024,1082.0818,s,1,0.4011,,0.4011,1,1082.0821,1082.5825,,,1082.5828,1082.583,-0.133333333,-0.387037037,0,0,0,,0,490,490,511,1,512,MAS,DIS,150,1,gorila,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1082.5844,1083.8052,l,1,0.5442,,0.5442,1,1083.8052,1084.2971,,,1084.2973,1084.2975,-0.133333333,-0.387037037,0,0,0,,0,491,491,34,1,35,FEM,AGR,150,0,roca,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1084.2994,1085.4294,s,1,0.4494,,0.4494,1,1085.4298,1085.9365,,,1085.9379,1085.9389,-0.133333333,-0.387037037,0,0,0,,0,492,492,422,1,423,FEM,AGR,150,1,mula,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1085.9399,1087.1611,l,1,0.5511,,0.5511,1,1087.1614,1087.6611,,,1087.6612,1087.6615,-0.133333333,-0.387037037,0,0,0,,0,493,493,207,1,208,FEM,DIS,150,0,lupa,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1087.6638,1088.8266,l,1,0.4843,,0.4843,1,1088.8269,1089.3169,,,1089.3169,1089.3169,-0.133333333,-0.387037037,0,0,0,,0,494,494,380,1,381,MAS,AGR,150,0,efecto,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1089.3177,1090.4802,l,1,0.4966,,0.4966,1,1090.4803,1090.9747,,,1090.9748,1090.975,-0.133333333,-0.387037037,0,0,0,,0,495,495,358,1,359,MAS,AGR,150,0,estado,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1090.9772,1092.1067,l,1,0.4492,,0.4492,1,1092.107,1092.6069,,,1092.6071,1092.6073,-0.133333333,-0.387037037,0,0,0,,0,496,496,232,1,233,MAS,AGR,150,0,humo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1092.6096,1093.7396,s,0,0.4499,,0.4499,0,1093.7417,1094.2391,,,1094.2412,1094.2417,-0.133333333,-0.387037037,0,0,0,,0,497,497,166,1,167,FEM,AGR,150,0,lengua,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1094.2422,1095.4702,l,1,0.5574,,0.5574,1,1095.4733,1095.9711,,,1095.9714,1095.9717,-0.133333333,-0.387037037,0,0,0,,0,498,498,228,1,229,MAS,AGR,150,0,olor,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1095.9734,1097.094,l,1,0.449,,0.449,1,1097.094,1097.5865,,,1097.5868,1097.587,-0.133333333,-0.387037037,0,0,0,,0,499,499,29,1,30,FEM,DIS,150,0,moda,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1097.5888,1098.6015,l,1,0.3371,,0.3371,1,1098.6017,1099.1017,,,1099.102,1099.1023,-0.133333333,-0.387037037,0,0,0,,0,500,500,183,1,184,FEM,DIS,150,0,alarma,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1099.1041,1100.1859,s,1,0.4033,,0.4033,1,1100.1859,1100.6835,,,1100.6837,1100.6839,-0.133333333,-0.387037037,0,0,0,,0,501,501,447,1,448,FEM,DIS,150,1,piraña,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1100.6862,1101.716,l,1,0.3508,,0.3508,1,1101.7163,1102.216,,,1102.2163,1102.2168,-0.133333333,-0.387037037,0,0,0,,0,502,502,337,1,338,MAS,DIS,150,0,grado,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1102.2182,1103.3012,l,1,0.3991,,0.3991,1,1103.3013,1103.7976,,,1103.7999,1103.8004,-0.133333333,-0.387037037,0,0,0,,0,503,503,325,1,326,MAS,DIS,150,0,video,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1103.8011,1104.797,l,1,0.3202,,0.3202,1,1104.7977,1105.2964,,,1105.2967,1105.2971,-0.133333333,-0.387037037,0,0,0,,0,504,504,32,1,33,FEM,AGR,150,0,fila,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1105.2991,1106.6126,l,1,0.6339,,0.6339,1,1106.6128,1107.1114,,,1107.1117,1107.112,-0.133333333,-0.387037037,0,0,0,,0,505,505,126,1,127,FEM,AGR,150,0,viuda,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1107.114,1108.2609,s,1,0.4664,,0.4664,1,1108.2611,1108.7605,,,1108.7608,1108.7612,-0.133333333,-0.387037037,0,0,0,,0,506,506,476,1,477,FEM,AGR,150,1,gacela,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1108.7627,1109.8916,l,1,0.4564,,0.4564,1,1109.892,1110.3923,,,1110.3926,1110.3928,-0.133333333,-0.387037037,0,0,0,,0,507,507,174,1,175,FEM,AGR,150,0,cadena,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1110.3946,1111.4486,l,1,0.3826,,0.3826,1,1111.4486,1111.9408,,,1111.943,1111.9436,-0.133333333,-0.387037037,0,0,0,,0,508,508,307,1,308,MAS,DIS,150,0,brazo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1111.944,1112.9485,l,1,0.3332,,0.3332,1,1112.9486,1113.4399,,,1113.44,1113.4402,-0.133333333,-0.387037037,0,0,0,,0,509,509,13,1,14,FEM,DIS,150,0,pena,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1113.4423,1114.4392,l,1,0.308,,0.308,1,1114.4396,1114.9382,,,1114.9384,1114.9386,-0.133333333,-0.387037037,0,0,0,,0,510,510,66,1,67,FEM,AGR,150,0,bota,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1114.9411,1115.9702,l,1,0.348,,0.348,1,1115.9705,1116.4709,,,1116.4712,1116.4716,-0.133333333,-0.387037037,0,0,0,,0,511,511,390,1,391,MAS,AGR,150,0,correo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1116.4732,1117.4051,l,1,0.2524,,0.2524,1,1117.4052,1117.9016,,,1117.9017,1117.9019,-0.133333333,-0.387037037,0,0,0,,0,512,512,194,1,195,FEM,AGR,150,0,novela,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1117.9049,1118.9357,l,1,0.3529,,0.3529,1,1118.936,1119.4342,,,1119.4342,1119.4342,-0.133333333,-0.387037037,0,0,0,,0,513,513,225,1,226,MAS,DIS,150,0,bote,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1119.4366,1120.4168,l,1,0.3008,,0.3008,1,1120.4172,1120.9168,,,1120.9191,1120.9196,-0.133333333,-0.387037037,0,0,0,,0,514,514,220,1,221,MAS,AGR,150,0,frío,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1120.9201,1121.8826,l,1,0.279,,0.279,1,1121.8829,1122.3821,,,1122.3822,1122.3824,-0.133333333,-0.387037037,0,0,0,,0,515,515,334,1,335,MAS,AGR,150,0,bolso,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1122.3848,1123.3484,l,1,0.2842,,0.2842,1,1123.3487,1123.8478,,,1123.8481,1123.8484,-0.133333333,-0.387037037,0,0,0,,0,516,516,56,1,57,FEM,AGR,150,0,pila,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1123.8505,1124.7973,l,1,0.2676,,0.2676,1,1124.7975,1125.2877,,,1125.2878,1125.2879,-0.133333333,-0.387037037,0,0,0,,0,517,517,275,1,276,MAS,DIS,150,0,mundo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1125.2894,1126.2788,l,1,0.3129,,0.3129,1,1126.2792,1126.7786,,,1126.7788,1126.779,-0.133333333,-0.387037037,0,0,0,,0,518,518,105,1,106,FEM,DIS,150,0,arena,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1126.7813,1127.7617,l,1,0.3015,,0.3015,1,1127.7619,1128.2516,,,1128.2533,1128.2543,-0.133333333,-0.387037037,0,0,0,,0,519,519,101,1,102,FEM,DIS,150,0,tarea,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1128.2552,1129.2109,l,1,0.2774,,0.2774,1,1129.2115,1129.7089,,,1129.7089,1129.709,-0.133333333,-0.387037037,0,0,0,,0,520,520,300,1,301,MAS,AGR,150,0,suelo,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1129.71,1130.8167,l,1,0.4328,,0.4328,1,1130.8167,1131.3081,,,1131.3083,1131.3084,-0.133333333,-0.387037037,0,0,0,,0,521,521,171,1,172,FEM,DIS,150,0,gracia,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1131.3109,1132.558,s,1,0.5781,,0.5781,1,1132.5586,1133.0577,,,1133.0581,1133.0586,-0.133333333,-0.387037037,0,0,0,,0,522,522,435,1,436,FEM,DIS,150,1,abeja,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1133.0597,1134.1389,l,1,0.4029,,0.4029,1,1134.1392,1134.6389,,,1134.6391,1134.6394,-0.133333333,-0.387037037,0,0,0,,0,523,523,176,1,177,FEM,AGR,150,0,madera,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1134.6414,1135.8883,l,1,0.5668,,0.5668,1,1135.8886,1136.3872,,,1136.3874,1136.3877,-0.133333333,-0.387037037,0,0,0,,0,524,524,107,1,108,FEM,DIS,150,0,celda,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1136.3897,1137.4365,s,1,0.3792,,0.3792,1,1137.4369,1137.9365,,,1137.9387,1137.9392,-0.133333333,-0.387037037,0,0,0,,0,525,525,497,1,498,MAS,DIS,150,1,perro,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1137.9397,1139.0688,s,0,0.4574,,0.4574,0,1139.0709,1139.5681,,,1139.5682,1139.5684,-0.133333333,-0.387037037,0,0,0,,0,526,526,407,1,408,MAS,DIS,150,0,veneno,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1139.5706,1140.7335,s,1,0.4838,,0.4838,1,1140.736,1141.2338,,,1141.234,1141.2343,-0.133333333,-0.387037037,0,0,0,,0,527,527,490,1,491,MAS,AGR,150,1,pavo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1141.2364,1142.2821,l,1,0.3599,,0.3599,1,1142.2823,1142.782,,,1142.7821,1142.7824,-0.133333333,-0.387037037,0,0,0,,0,528,528,199,1,200,FEM,DIS,150,0,fianza,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1142.7847,1143.7985,l,1,0.3335,,0.3335,1,1143.7989,1144.2982,,,1144.2985,1144.299,-0.133333333,-0.387037037,0,0,0,,0,529,529,81,1,82,FEM,DIS,150,0,señal,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1144.3006,1145.4965,l,1,0.5172,,0.5172,1,1145.4969,1145.9966,,,1145.9988,1145.9995,-0.133333333,-0.387037037,0,0,0,,0,530,530,59,1,60,FEM,DIS,150,0,cuna,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1146.0002,1147.1117,l,1,0.4342,,0.4342,1,1147.1119,1147.6187,,,1147.6187,1147.6188,-0.133333333,-0.387037037,0,0,0,,0,531,531,398,1,399,MAS,AGR,150,0,espejo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1147.6196,1148.5776,l,1,0.2786,,0.2786,1,1148.5779,1149.0769,,,1149.0771,1149.0773,-0.133333333,-0.387037037,0,0,0,,0,532,532,386,1,387,MAS,AGR,150,0,empleo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1149.0795,1150.2001,l,1,0.4649,,0.4649,1,1150.2002,1150.6922,,,1150.6925,1150.6929,-0.133333333,-0.387037037,0,0,0,,0,533,533,117,1,118,FEM,DIS,150,0,aldea,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1150.6949,1151.8237,l,1,0.4563,,0.4563,1,1151.8238,1152.3235,,,1152.3238,1152.324,-0.133333333,-0.387037037,0,0,0,,0,534,534,409,1,410,MAS,DIS,150,0,objeto,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1152.3269,1153.4396,s,1,0.4411,,0.4411,1,1153.4399,1153.9301,,,1153.9302,1153.9303,-0.133333333,-0.387037037,0,0,0,,0,535,535,427,1,428,FEM,DIS,150,1,ostra,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1153.9311,1154.9381,l,1,0.3321,,0.3321,1,1154.9384,1155.4381,,,1155.4407,1155.4413,-0.133333333,-0.387037037,0,0,0,,0,536,536,234,1,235,MAS,AGR,150,0,saco,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1155.4419,1156.4222,l,1,0.3013,,0.3013,1,1156.4228,1156.9205,,,1156.9207,1156.9209,-0.133333333,-0.387037037,0,0,0,,0,537,537,172,1,173,FEM,AGR,150,0,camisa,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1156.9232,1157.8867,l,1,0.2834,,0.2834,1,1157.8869,1158.3862,,,1158.3864,1158.3867,-0.133333333,-0.387037037,0,0,0,,0,538,538,55,1,56,FEM,DIS,150,0,nube,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1158.3886,1159.4353,l,1,0.3694,,0.3694,1,1159.4355,1159.9419,,,1159.942,1159.9421,-0.133333333,-0.387037037,0,0,0,,0,539,539,295,1,296,MAS,DIS,150,0,avión,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,1159.9427,1160.9827,l,1,0.3631,,0.3631,1,1160.9828,1161.4831,,,1161.4833,1161.4835,-0.133333333,-0.387037037,0,0,0,,0,540,540,264,1,265,MAS,AGR,150,0,kilo,el,4,,,,
