counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1106.9518,1108.0605,s,1,0.4404,1,1108.0608,1108.5598,0.4404,,1108.5599,1108.5602,-0.36328125,-0.376302083,0,0,0,,0,481,481,43,1,44,FEM,DIS,150,0,masa,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1108.563,1109.7252,s,1,0.4925,1,1109.7255,1110.2247,0.4925,,1110.2248,1110.2252,-0.36328125,-0.376302083,0,0,0,,0,482,482,20,1,21,FEM,AGR,150,0,luna,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1110.2277,1111.4235,s,1,0.5263,1,1111.4237,1111.9227,0.5263,,1111.9229,1111.9233,-0.36328125,-0.376302083,0,0,0,,0,483,483,375,1,376,MAS,DIS,150,0,código,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1111.9257,1113.1213,s,0,0.5184,0,1113.1233,1113.6206,0.5184,,1113.6207,1113.6211,-0.36328125,-0.376302083,0,0,0,,0,484,484,466,1,467,FEM,AGR,150,1,morsa,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1113.6235,1114.786,s,1,0.487,1,1114.7878,1115.2853,0.487,,1115.2854,1115.2857,-0.36328125,-0.376302083,0,0,0,,0,485,485,221,1,222,MAS,DIS,150,0,cine,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1115.2882,1116.4674,s,1,0.5052,1,1116.4677,1116.9668,0.5052,,1116.9697,1116.9712,-0.36328125,-0.376302083,0,0,0,,0,486,486,143,1,144,FEM,DIS,150,0,esposa,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1116.9729,1118.1819,s,1,0.5361,1,1118.1823,1118.6814,0.5361,,1118.6815,1118.6818,-0.36328125,-0.376302083,0,0,0,,0,487,487,132,1,133,FEM,AGR,150,0,pluma,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1118.6843,1119.9467,s,1,0.5845,1,1119.947,1120.4461,0.5845,,1120.4463,1120.4467,-0.36328125,-0.376302083,0,0,0,,0,488,488,151,1,152,FEM,DIS,150,0,música,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1120.4489,1121.6628,s,1,0.5437,1,1121.663,1122.1607,0.5437,,1122.1608,1122.1611,-0.36328125,-0.376302083,0,0,0,,0,489,489,129,1,130,FEM,DIS,150,0,plaza,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1122.1635,1123.4428,s,0,0.6072,0,1123.4451,1123.942,0.6072,,1123.9422,1123.9425,-0.36328125,-0.376302083,0,0,0,,0,490,490,471,1,472,FEM,DIS,150,1,mosca,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1123.9449,1125.0919,s,1,0.4774,1,1125.0938,1125.59,0.4774,,1125.5902,1125.5905,-0.36328125,-0.376302083,0,0,0,,0,491,491,231,1,232,MAS,DIS,150,0,vaso,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1125.593,1126.8553,s,1,0.584,1,1126.8555,1127.3545,0.584,,1127.3575,1127.3591,-0.36328125,-0.376302083,0,0,0,,0,492,492,320,1,321,MAS,AGR,150,0,dueño,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1127.3608,1128.5204,s,1,0.4852,1,1128.5206,1129.0194,0.4852,,1129.0195,1129.0199,-0.36328125,-0.376302083,0,0,0,,0,493,493,31,1,32,FEM,DIS,150,0,sopa,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1129.0224,1130.2182,s,0,0.5185,0,1130.2201,1130.7178,0.5185,,1130.7179,1130.7183,-0.36328125,-0.376302083,0,0,0,,0,494,494,532,1,533,MAS,AGR,150,1,perro,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1130.7208,1132.0993,s,1,0.7023,1,1132.101,1132.5986,0.7023,,1132.5988,1132.5993,-0.36328125,-0.376302083,0,0,0,,0,495,495,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1132.6017,1133.9639,s,1,0.6845,1,1133.9641,1134.4632,0.6845,,1134.4633,1134.4637,-0.36328125,-0.376302083,0,0,0,,0,496,496,332,1,333,MAS,AGR,150,0,salón,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1134.4662,1135.5786,s,1,0.4426,1,1135.5787,1136.0782,0.4426,,1136.0814,1136.083,-0.36328125,-0.376302083,0,0,0,,0,497,497,283,1,284,MAS,DIS,150,0,poder,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1136.0846,1137.2267,s,1,0.4706,1,1137.2269,1137.726,0.4706,,1137.7261,1137.7266,-0.36328125,-0.376302083,0,0,0,,0,498,498,65,1,66,FEM,DIS,150,0,cera,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1137.7291,1138.8415,s,1,0.4414,1,1138.8418,1139.3409,0.4414,,1139.341,1139.3414,-0.36328125,-0.376302083,0,0,0,,0,499,499,149,1,150,FEM,DIS,150,0,comida,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1139.3439,1140.4896,s,1,0.4691,1,1140.4897,1140.9889,0.4691,,1140.989,1140.9894,-0.36328125,-0.376302083,0,0,0,,0,500,500,405,1,406,MAS,DIS,150,0,pánico,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1140.9919,1142.3043,l,1,0.6421,1,1142.3046,1142.8038,0.6421,,1142.8038,1142.8042,-0.36328125,-0.376302083,0,0,0,,0,501,501,432,1,433,FEM,AGR,150,1,oveja,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1142.8067,1143.9856,s,1,0.508,1,1143.9859,1144.4849,0.508,,1144.485,1144.4853,-0.36328125,-0.376302083,0,0,0,,0,502,502,378,1,379,MAS,AGR,150,0,sonido,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1144.4878,1145.6337,s,0,0.4708,0,1145.6353,1146.1329,0.4708,,1146.136,1146.1378,-0.36328125,-0.376302083,0,0,0,,0,503,503,542,1,543,MAS,AGR,150,1,mirlo,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1146.1395,1147.2651,s,1,0.4512,1,1147.2669,1147.7646,0.4512,,1147.7647,1147.7649,-0.36328125,-0.376302083,0,0,0,,0,504,504,171,1,172,FEM,DIS,150,0,gracia,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1147.7678,1148.8972,s,0,0.4536,0,1148.8992,1149.396,0.4536,,1149.3961,1149.3965,-0.36328125,-0.376302083,0,0,0,,0,505,505,535,1,536,MAS,DIS,150,1,piojo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1149.3989,1150.6113,s,1,0.5376,1,1150.6132,1151.1105,0.5376,,1151.1106,1151.111,-0.36328125,-0.376302083,0,0,0,,0,506,506,351,1,352,MAS,DIS,150,0,número,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1151.1135,1152.3094,s,1,0.5226,1,1152.3096,1152.8089,0.5226,,1152.809,1152.8094,-0.36328125,-0.376302083,0,0,0,,0,507,507,409,1,410,MAS,DIS,150,0,objeto,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1152.8118,1153.991,s,0,0.5011,0,1153.9931,1154.49,0.5011,,1154.4934,1154.4949,-0.36328125,-0.376302083,0,0,0,,0,508,508,527,1,528,MAS,DIS,150,1,pato,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1154.4964,1155.7895,s,1,0.6224,1,1155.7916,1156.288,0.6224,,1156.2881,1156.2884,-0.36328125,-0.376302083,0,0,0,,0,509,509,280,1,281,MAS,AGR,150,0,coche,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1156.291,1157.42,s,1,0.4521,1,1157.4202,1157.9192,0.4521,,1157.9193,1157.9197,-0.36328125,-0.376302083,0,0,0,,0,510,510,360,1,361,MAS,AGR,150,0,montón,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1157.9221,1159.0016,s,1,0.4079,1,1159.0019,1159.501,0.4079,,1159.5011,1159.5015,-0.36328125,-0.376302083,0,0,0,,0,511,511,134,1,135,FEM,AGR,150,0,tabla,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1159.504,1160.783,s,0,0.6059,0,1160.7851,1161.2821,0.6059,,1161.2823,1161.2826,-0.36328125,-0.376302083,0,0,0,,0,512,512,430,1,431,FEM,AGR,150,1,hiena,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1161.2852,1162.5309,s,1,0.5682,1,1162.5327,1163.0304,0.5682,,1163.0305,1163.0308,-0.36328125,-0.376302083,0,0,0,,0,513,513,346,1,347,MAS,AGR,150,0,dinero,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1163.0334,1164.2455,s,1,0.534,1,1164.2458,1164.7452,0.534,,1164.7486,1164.7501,-0.36328125,-0.376302083,0,0,0,,0,514,514,6,1,7,FEM,AGR,150,0,hija,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1164.7517,1166.0503,s,1,0.6334,1,1166.0505,1166.5427,0.6334,,1166.5428,1166.5432,-0.36328125,-0.376302083,0,0,0,,0,515,515,251,1,252,MAS,DIS,150,0,coro,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1166.5458,1167.965,s,1,0.75,1,1167.9653,1168.4571,0.75,,1168.4573,1168.4577,-0.36328125,-0.376302083,0,0,0,,0,516,516,303,1,304,MAS,DIS,150,0,fondo,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1168.4601,1169.5562,s,1,0.426,1,1169.5564,1170.0556,0.426,,1170.0556,1170.0561,-0.36328125,-0.376302083,0,0,0,,0,517,517,258,1,259,MAS,AGR,150,0,mito,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1170.0585,1171.1542,s,1,0.4174,1,1171.1544,1171.6535,0.4174,,1171.6537,1171.654,-0.36328125,-0.376302083,0,0,0,,0,518,518,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1171.6565,1172.8033,s,1,0.4774,1,1172.8035,1173.3018,0.4774,,1173.3051,1173.3067,-0.36328125,-0.376302083,0,0,0,,0,519,519,318,1,319,MAS,AGR,150,0,turno,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1173.3084,1174.3839,s,1,0.4009,1,1174.3842,1174.8832,0.4009,,1174.8833,1174.8838,-0.36328125,-0.376302083,0,0,0,,0,520,520,190,1,191,FEM,AGR,150,0,piedad,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1174.8861,1176.1153,s,1,0.5515,1,1176.1155,1176.6143,0.5515,,1176.6145,1176.6149,-0.36328125,-0.376302083,0,0,0,,0,521,521,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1176.6175,1177.7706,s,0,0.4838,0,1177.7724,1178.2627,0.4838,,1178.2628,1178.2632,-0.36328125,-0.376302083,0,0,0,,0,522,522,454,1,455,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1178.266,1179.1618,s,1,0.2182,1,1179.1634,1179.6611,0.2182,,1179.6613,1179.6617,-0.36328125,-0.376302083,0,0,0,,0,523,523,147,1,148,FEM,DIS,150,0,sangre,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1179.6641,1180.9431,s,1,0.607,1,1180.9432,1181.4424,0.607,,1181.4424,1181.4428,-0.36328125,-0.376302083,0,0,0,,0,524,524,414,1,415,MAS,AGR,150,0,límite,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1181.4453,1182.4578,s,1,0.341,1,1182.4581,1182.9574,0.341,,1182.9606,1182.9623,-0.36328125,-0.376302083,0,0,0,,0,525,525,183,1,184,FEM,DIS,150,0,alarma,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1182.9639,1183.9228,s,1,0.2861,1,1183.9231,1184.4223,0.2861,,1184.4223,1184.4226,-0.36328125,-0.376302083,0,0,0,,0,526,526,196,1,197,FEM,AGR,150,0,poesía,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1184.4251,1185.5708,s,1,0.4681,1,1185.5711,1186.0702,0.4681,,1186.0703,1186.0707,-0.36328125,-0.376302083,0,0,0,,0,527,527,84,1,85,FEM,AGR,150,0,tarde,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1186.0733,1188.7173,,0,0.4681,-1,1188.7194,1189.2168,,,1189.2169,1189.2172,-0.36328125,-0.376302083,0,0,0,,0,528,528,438,1,439,FEM,AGR,150,1,liebre,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1189.2197,1190.4819,s,1,0.5874,1,1190.4837,1190.9813,0.5874,,1190.9814,1190.9818,-0.36328125,-0.376302083,0,0,0,,0,529,529,16,1,17,FEM,AGR,150,0,caja,la,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1190.9845,1192.0801,s,0,0.4189,0,1192.0824,1192.5794,0.4189,,1192.5825,1192.5841,-0.36328125,-0.376302083,0,0,0,,0,530,530,553,1,554,MAS,DIS,150,1,castor,la,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1192.5859,1193.9114,l,1,0.658,1,1193.9134,1194.4107,0.658,,1194.4108,1194.4113,-0.36328125,-0.376302083,0,0,0,,0,531,531,488,1,489,MAS,AGR,150,1,mono,el,4,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1194.4138,1195.4986,s,0,0.4154,0,1195.5003,1195.9924,0.4154,,1195.9926,1195.9929,-0.36328125,-0.376302083,0,0,0,,0,532,532,483,1,484,FEM,DIS,150,1,gamba,el,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1195.9953,1197.2476,s,0,0.5834,0,1197.2478,1197.7402,0.5834,,1197.7404,1197.7407,-0.36328125,-0.376302083,0,0,0,,0,533,533,477,1,478,FEM,DIS,150,1,perdiz,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1197.7434,1198.7223,s,1,0.3016,1,1198.7245,1199.2217,0.3016,,1199.2218,1199.2221,-0.36328125,-0.376302083,0,0,0,,0,534,534,201,1,202,FEM,DIS,150,0,corona,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1199.2247,1200.3716,s,1,0.4772,1,1200.3718,1200.8699,0.4772,,1200.87,1200.8704,-0.36328125,-0.376302083,0,0,0,,0,535,535,122,1,123,FEM,AGR,150,0,cueva,la,5,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1200.8729,1202.2683,s,1,0.7201,1,1202.2686,1202.7678,0.7201,,1202.771,1202.7726,-0.36328125,-0.376302083,0,0,0,,0,536,536,199,1,200,FEM,DIS,150,0,fianza,el,6,,,,
,,,,,,,e07024a084e50da03e152c6e,67d30250bc6dd184d4aaad81,67d818d6e53c0087734f5933,2025-03-17_07h48.45.845,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,1202.7741,1204.2158,s,1,0.77,1,1204.216,1204.7155,0.77,,1204.7157,1204.716,-0.36328125,-0.376302083,0,0,0,,0,537,537,259,1,260,MAS,DIS,150,0,puño,la,4,,,,
