counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_touch.clicked_name,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,846.447,847.4948,l,1,0.3698,,0.3698,1,847.4949,847.9912,,847.9912,847.9914,-0.111754964,-0.398321601,0,0,0,,0,334,334,550,1,551,MAS,DIS,150,1,ratón,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,847.9927,849.0412,l,1,0.373,,0.373,1,849.0413,849.5414,,849.5414,849.5417,-0.111754964,-0.398321601,0,0,0,,0,335,335,526,1,527,MAS,DIS,150,1,león,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,849.5429,850.5905,s,1,0.3623,,0.3623,1,850.5905,851.0891,,851.0903,851.0918,-0.111754964,-0.398321601,0,0,0,,0,336,336,225,1,226,MAS,AGR,150,0,bote,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,851.0928,852.1885,s,0,0.4285,,0.4285,0,852.1892,852.6894,,852.6895,852.6896,-0.111754964,-0.398321601,0,0,0,,0,337,337,433,1,434,FEM,AGR,150,1,yegua,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,852.6908,853.7208,s,1,0.3534,,0.3534,1,853.7215,854.2214,,854.2215,854.2215,-0.111754964,-0.398321601,0,0,0,,0,338,338,90,1,91,FEM,DIS,150,0,banda,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,854.2228,855.2197,s,0,0.3157,,0.3157,0,855.2204,855.7099,,855.7099,855.7099,-0.111754964,-0.398321601,0,0,0,,0,339,339,548,1,549,MAS,DIS,150,1,buitre,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,855.7107,856.6196,s,1,0.2355,,0.2355,1,856.6204,857.1193,,857.1193,857.1199,-0.111754964,-0.398321601,0,0,0,,0,340,340,71,1,72,FEM,AGR,150,0,mujer,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,857.1212,858.1818,s,1,0.3821,,0.3821,1,858.1819,858.687,,858.6883,858.6893,-0.111754964,-0.398321601,0,0,0,,0,341,341,401,1,402,MAS,AGR,150,0,cuento,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,858.6903,860.3087,l,1,0.9444,,0.9444,1,860.3088,860.8008,,860.8008,860.8009,-0.111754964,-0.398321601,0,0,0,,0,342,342,502,1,503,MAS,DIS,150,1,lince,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,860.8018,862.1709,s,1,0.7024,,0.7024,1,862.1711,862.6645,,862.6646,862.6646,-0.111754964,-0.398321601,0,0,0,,0,343,343,235,1,236,MAS,AGR,150,0,rayo,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,862.6655,863.7614,s,0,0.4268,,0.4268,0,863.762,864.2569,,864.2569,864.257,-0.111754964,-0.398321601,0,0,0,,0,344,344,504,1,505,MAS,DIS,150,1,cisne,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,864.2578,865.6864,s,1,0.7648,,0.7648,1,865.6872,866.1884,,866.1886,866.1887,-0.111754964,-0.398321601,0,0,0,,0,345,345,385,1,386,MAS,AGR,150,0,pedazo,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,866.1897,867.3621,l,1,0.4859,,0.4859,1,867.3622,867.8623,,867.8624,867.8624,-0.111754964,-0.398321601,0,0,0,,0,346,346,494,1,495,MAS,DIS,150,1,topo,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,867.8638,868.9962,l,1,0.4565,,0.4565,1,868.9963,869.4946,,869.4958,869.4967,-0.111754964,-0.398321601,0,0,0,,0,347,347,436,1,437,FEM,DIS,150,1,mosca,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,869.4975,870.7104,s,1,0.5338,,0.5338,1,870.7105,871.2105,,871.2106,871.2108,-0.111754964,-0.398321601,0,0,0,,0,348,348,37,1,38,FEM,AGR,150,0,mina,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,871.2124,872.3089,s,1,0.4151,,0.4151,1,872.3092,872.812,,872.8121,872.8122,-0.111754964,-0.398321601,0,0,0,,0,349,349,145,1,146,FEM,AGR,150,0,señora,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,872.8137,873.9949,s,1,0.5091,,0.5091,1,873.995,874.4915,,874.4916,874.4919,-0.111754964,-0.398321601,0,0,0,,0,350,350,133,1,134,FEM,AGR,150,0,fruta,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,874.4933,875.49,s,1,0.3102,,0.3102,1,875.4901,875.9906,,875.9906,875.9908,-0.111754964,-0.398321601,0,0,0,,0,351,351,28,1,29,FEM,DIS,150,0,bola,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,875.9924,877.389,l,1,0.7226,,0.7226,1,877.389,877.8903,,877.8903,877.8905,-0.111754964,-0.398321601,0,0,0,,0,352,352,468,1,469,FEM,DIS,150,1,yegua,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,877.8922,879.0212,s,1,0.4507,,0.4507,1,879.0213,879.5208,,879.5222,879.524,-0.111754964,-0.398321601,0,0,0,,0,353,353,307,1,308,MAS,AGR,150,0,brazo,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,879.5252,880.5893,s,1,0.3893,,0.3893,1,880.5893,881.0863,,881.0863,881.0864,-0.111754964,-0.398321601,0,0,0,,0,354,354,375,1,376,MAS,AGR,150,0,código,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,881.0876,882.1183,s,1,0.3705,,0.3705,1,882.1183,882.6191,,882.6192,882.6193,-0.111754964,-0.398321601,0,0,0,,0,355,355,410,1,411,MAS,DIS,150,0,hombro,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,882.6213,883.6708,s,1,0.368,,0.368,1,883.671,884.1682,,884.1682,884.1685,-0.111754964,-0.398321601,0,0,0,,0,356,356,233,1,234,MAS,AGR,150,0,tono,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,884.1702,885.2996,l,1,0.4487,,0.4487,1,885.2997,885.8011,,885.8012,885.8013,-0.111754964,-0.398321601,0,0,0,,0,357,357,511,1,512,MAS,AGR,150,1,gorila,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,885.8021,886.9163,s,1,0.4281,,0.4281,1,886.9163,887.4408,,887.4422,887.4437,-0.111754964,-0.398321601,0,0,0,,0,358,358,109,1,110,FEM,AGR,150,0,bruja,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,887.4453,888.3987,s,1,0.2854,,0.2854,1,888.3987,888.8935,,888.8936,888.8937,-0.111754964,-0.398321601,0,0,0,,0,359,359,173,1,174,FEM,AGR,150,0,lluvia,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,888.8951,889.7977,s,0,0.2319,,0.2319,0,889.7988,890.3018,,890.3019,890.3021,-0.111754964,-0.398321601,0,0,0,,0,360,360,434,1,435,FEM,DIS,150,1,araña,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,890.3034,891.5958,s,1,0.62,,0.62,1,891.5973,892.0879,,892.0883,892.0886,-0.111754964,-0.398321601,0,0,0,,0,361,361,329,1,330,MAS,AGR,150,0,queso,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,892.0908,893.2172,l,1,0.4461,,0.4461,1,893.2174,893.7131,,893.7131,893.7132,-0.111754964,-0.398321601,0,0,0,,0,362,362,544,1,545,MAS,DIS,150,1,coyote,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,893.7143,894.7778,s,1,0.3834,,0.3834,1,894.7778,895.2766,,895.2767,895.2768,-0.111754964,-0.398321601,0,0,0,,0,363,363,215,1,216,MAS,AGR,150,0,tren,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,895.2782,896.3443,s,1,0.4071,,0.4071,1,896.3444,896.842,,896.8435,896.8448,-0.111754964,-0.398321601,0,0,0,,0,364,364,290,1,291,MAS,DIS,150,0,error,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,896.8457,898.3605,s,1,0.8443,,0.8443,1,898.3606,898.8593,,898.8596,898.8597,-0.111754964,-0.398321601,0,0,0,,0,365,365,124,1,125,FEM,DIS,150,0,jaula,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,898.8611,900.0235,s,1,0.4807,,0.4807,1,900.0236,900.5274,,900.5275,900.5276,-0.111754964,-0.398321601,0,0,0,,0,366,366,359,1,360,MAS,AGR,150,0,ataque,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,900.5288,901.5891,s,0,0.3819,,0.3819,0,901.5898,902.0887,,902.0888,902.0889,-0.111754964,-0.398321601,0,0,0,,0,367,367,553,1,554,MAS,AGR,150,1,castor,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,902.09,903.1057,s,1,0.3395,,0.3395,1,903.1064,903.6237,,903.6238,903.624,-0.111754964,-0.398321601,0,0,0,,0,368,368,291,1,292,MAS,AGR,150,0,campo,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,903.6261,904.6539,s,1,0.3504,,0.3504,1,904.654,905.1536,,905.1556,905.1567,-0.111754964,-0.398321601,0,0,0,,0,369,369,371,1,372,MAS,AGR,150,0,motivo,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,905.1579,906.242,l,1,0.4057,,0.4057,1,906.2421,906.7357,,906.7361,906.7363,-0.111754964,-0.398321601,0,0,0,,0,370,370,497,1,498,MAS,AGR,150,1,perro,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,906.7379,907.829,s,0,0.4162,,0.4162,0,907.8299,908.3189,,908.319,911.8177,-0.111754964,-0.398321601,1,0,0,,0,371,371,485,1,486,FEM,AGR,150,1,burra,la,5,,,break_done_button,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,911.8187,913.3815,s,1,0.8881,,0.8881,1,913.3823,913.8819,,913.882,913.8822,-0.111754964,-0.398321601,0,0,0,,0,372,372,177,1,178,FEM,AGR,150,0,bebida,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,913.8841,914.8976,s,1,0.3373,,0.3373,1,914.8977,915.3864,,915.3865,915.3866,-0.111754964,-0.398321601,0,0,0,,0,373,373,231,1,232,MAS,AGR,150,0,vaso,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,915.3873,916.2117,s,0,0.1028,,0.1028,0,916.2123,916.7046,,916.7047,916.7048,-0.111754964,-0.398321601,0,0,0,,0,374,374,453,1,454,FEM,AGR,150,1,rana,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,916.7056,917.8789,l,1,0.4788,,0.4788,1,917.8797,918.3678,,918.369,918.37,-0.111754964,-0.398321601,0,0,0,,0,375,375,459,1,460,FEM,AGR,150,1,orca,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,918.3709,919.4273,l,0,0.3717,,0.3717,0,919.4286,919.9157,,919.9158,919.9159,-0.111754964,-0.398321601,0,0,0,,0,376,376,96,1,97,FEM,DIS,150,0,época,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,919.9166,920.8763,s,1,0.2883,,0.2883,1,920.877,921.3793,,921.3793,921.3795,-0.111754964,-0.398321601,0,0,0,,0,377,377,214,1,215,MAS,DIS,150,0,modo,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,921.3805,922.8589,s,1,0.8055,,0.8055,1,922.8589,923.3582,,923.3583,923.3585,-0.111754964,-0.398321601,0,0,0,,0,378,378,217,1,218,MAS,AGR,150,0,rato,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,923.3601,924.4448,s,1,0.4094,,0.4094,1,924.4449,924.9404,,924.9404,924.9406,-0.111754964,-0.398321601,0,0,0,,0,379,379,286,1,287,MAS,DIS,150,0,viaje,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,924.9423,926.0572,s,1,0.4476,,0.4476,1,926.0575,926.5565,,926.5576,926.5593,-0.111754964,-0.398321601,0,0,0,,0,380,380,156,1,157,FEM,DIS,150,0,escena,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,926.5604,927.4897,s,1,0.2499,,0.2499,1,927.4898,927.9944,,927.9944,927.9945,-0.111754964,-0.398321601,0,0,0,,0,381,381,309,1,310,MAS,AGR,150,0,color,el,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,927.9956,928.955,s,1,0.2804,,0.2804,1,928.9551,929.4548,,929.4549,929.455,-0.111754964,-0.398321601,0,0,0,,0,382,382,10,1,11,FEM,DIS,150,0,ropa,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,929.4562,930.3705,s,1,0.2265,,0.2265,1,930.3705,930.8707,,930.8707,930.8709,-0.111754964,-0.398321601,0,0,0,,0,383,383,184,1,185,FEM,DIS,150,0,cuerda,el,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,930.8723,931.9033,s,1,0.3479,,0.3479,1,931.9034,932.4028,,932.403,932.4031,-0.111754964,-0.398321601,0,0,0,,0,384,384,143,1,144,FEM,AGR,150,0,esposa,la,6,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,932.4043,933.3855,s,1,0.2948,,0.2948,1,933.3855,933.8864,,933.8865,933.8869,-0.111754964,-0.398321601,0,0,0,,0,385,385,254,1,255,MAS,DIS,150,0,hilo,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,933.8896,934.7253,s,1,0.1636,,0.1636,1,934.7253,935.2187,,935.2198,935.221,-0.111754964,-0.398321601,0,0,0,,0,386,386,240,1,241,MAS,DIS,150,0,lujo,la,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,935.2223,936.1829,s,0,0.2792,,0.2792,0,936.1837,936.6836,,936.6837,936.6839,-0.111754964,-0.398321601,0,0,0,,0,387,387,542,1,543,MAS,DIS,150,1,mirlo,la,5,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,936.6864,937.6342,s,0,0.274,,0.274,0,937.6344,938.1324,,938.1325,938.1326,-0.111754964,-0.398321601,0,0,0,,0,388,388,456,1,457,FEM,DIS,150,1,vaca,el,4,,,,,
,,,,,,,6e964b5132c2ea0222cac9fd,67d30250bc6dd184d4aaad81,67d7e9a6201df410f7a7df5f,2025-03-17_02h22.15.586,Tarea de clasificación semántica,2024.2.5,MacIntel,57.80346821,,,,,,,,,,,,,,,,,,,,,,,938.1348,939.2506,s,0,0.4348,,0.4348,0,939.2506,939.7503,,939.7503,939.7506,-0.111754964,-0.398321601,0,0,0,,0,389,389,530,1,531,MAS,DIS,150,1,loro,la,4,,,,,
