counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/age_years,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_touch.clicked_name,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,939.6996,940.6457,s,0,0.2665,0,940.6468,941.1479,0.2665,,941.149,941.1518,0.052894965,-0.410043403,0,0,0,,0,336,336,421,1,422,FEM,DIS,150,1,vaca,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,941.1525,942.2137,s,1,0.3845,1,942.2152,942.714,0.3845,,942.7141,942.7146,0.052894965,-0.410043403,0,0,0,,0,337,337,149,1,150,FEM,DIS,150,0,comida,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,942.7167,943.5626,s,1,0.167,1,943.5626,944.0625,0.167,,944.0626,944.0628,0.052894965,-0.410043403,0,0,0,,0,338,338,262,1,263,MAS,AGR,150,0,lazo,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,944.065,944.8626,s,1,0.1231,1,944.8627,945.3654,0.1231,,945.3655,945.3657,0.052894965,-0.410043403,0,0,0,,0,339,339,63,1,64,FEM,DIS,150,0,raíz,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,945.3676,946.396,s,1,0.3539,1,946.3961,946.8974,0.3539,,946.8975,946.8978,0.052894965,-0.410043403,0,0,0,,0,340,340,293,1,294,MAS,DIS,150,0,grupo,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,946.8997,947.9145,s,1,0.334,1,947.9146,948.4129,0.334,,948.4144,948.4193,0.052894965,-0.410043403,0,0,0,,0,341,341,345,1,346,MAS,DIS,150,0,hombre,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,948.4206,949.6155,s,0,0.5186,0,949.617,950.1144,0.5186,,950.1145,950.1148,0.052894965,-0.410043403,0,0,0,,0,342,342,478,1,479,FEM,AGR,150,1,nutria,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,950.1166,951.0801,s,1,0.2904,1,951.0822,951.5808,0.2904,,951.5808,951.5814,0.052894965,-0.410043403,0,0,0,,0,343,343,167,1,168,FEM,DIS,150,0,oferta,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,951.5841,952.3798,s,1,0.1185,1,952.38,952.88,0.1185,,952.88,952.8803,0.052894965,-0.410043403,0,0,0,,0,344,344,187,1,188,FEM,DIS,150,0,gloria,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,952.8827,953.6824,s,0,0.1176,0,953.6843,954.18,0.1176,,954.1801,954.1803,0.052894965,-0.410043403,0,0,0,,0,345,345,547,1,548,MAS,DIS,150,1,narval,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,954.1822,955.0139,s,0,0.1688,0,955.0141,955.5145,0.1688,,955.5146,955.5149,0.052894965,-0.410043403,0,0,0,,0,346,346,501,1,502,MAS,DIS,150,1,tigre,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,955.5168,956.3814,s,1,0.1849,1,956.3832,956.8822,0.1849,,956.8838,956.887,0.052894965,-0.410043403,0,0,0,,0,347,347,374,1,375,MAS,AGR,150,0,viento,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,956.8879,958.0315,l,0,0.4687,0,958.0332,958.5315,0.4687,,958.5315,958.5319,0.052894965,-0.410043403,0,0,0,,0,348,348,259,1,260,MAS,DIS,150,0,puño,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,958.5337,959.3148,s,1,0.1011,1,959.3165,959.8149,0.1011,,959.8151,959.8154,0.052894965,-0.410043403,0,0,0,,0,349,349,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,959.8174,961.0326,s,1,0.5344,1,961.0327,961.5318,0.5344,,961.532,961.5322,0.052894965,-0.410043403,0,0,0,,0,350,350,254,1,255,MAS,AGR,150,0,hilo,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,961.5342,962.5808,s,1,0.3747,1,962.5811,963.0804,0.3747,,963.0805,963.0808,0.052894965,-0.410043403,0,0,0,,0,351,351,342,1,343,MAS,AGR,150,0,rumbo,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,963.0829,964.1639,s,1,0.4004,1,964.164,964.6666,0.4004,,964.6667,964.6672,0.052894965,-0.410043403,0,0,0,,0,352,352,313,1,314,MAS,DIS,150,0,golpe,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,964.6692,966.0321,l,1,0.6857,1,966.0322,966.5321,0.6857,,966.5339,966.5383,0.052894965,-0.410043403,0,0,0,,0,353,353,498,1,499,MAS,AGR,150,1,cerdo,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,966.5396,967.6655,s,0,0.4512,0,967.667,968.1655,0.4512,,968.1656,968.1659,0.052894965,-0.410043403,0,0,0,,0,354,354,503,1,504,MAS,DIS,150,1,erizo,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,968.168,969.2318,s,0,0.3904,0,969.2319,969.7336,0.3904,,969.7337,969.734,0.052894965,-0.410043403,0,0,0,,0,355,355,438,1,439,FEM,AGR,150,1,liebre,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,969.7359,970.8321,s,1,0.4182,1,970.8336,971.3311,0.4182,,971.3312,971.3314,0.052894965,-0.410043403,0,0,0,,0,356,356,249,1,250,MAS,DIS,150,0,nido,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,971.3335,972.6309,s,1,0.6216,1,972.631,973.1323,0.6216,,973.1324,973.1327,0.052894965,-0.410043403,0,0,0,,0,357,357,59,1,60,FEM,DIS,150,0,cuna,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,973.1347,974.2823,s,1,0.4678,1,974.2825,974.7813,0.4678,,974.7829,974.7878,0.052894965,-0.410043403,0,0,0,,0,358,358,377,1,378,MAS,DIS,150,0,seguro,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,974.789,975.6647,s,1,0.2038,1,975.6648,976.1675,0.2038,,976.1676,976.1679,0.052894965,-0.410043403,0,0,0,,0,359,359,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,976.1697,977.3315,l,1,0.4844,1,977.3317,977.8331,0.4844,,977.8332,977.8335,0.052894965,-0.410043403,0,0,0,,0,360,360,491,1,492,MAS,DIS,150,1,león,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,977.8355,979.0166,l,0,0.5009,0,979.0179,979.5168,0.5009,,979.5173,979.5176,0.052894965,-0.410043403,0,0,0,,0,361,361,160,1,161,FEM,AGR,150,0,pareja,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,979.5193,980.5344,s,1,0.3342,1,980.536,981.0318,0.3342,,981.0319,981.0321,0.052894965,-0.410043403,0,0,0,,0,362,362,290,1,291,MAS,AGR,150,0,error,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,981.0338,981.8501,s,1,0.135,1,981.8502,982.3498,0.135,,982.3499,982.3501,0.052894965,-0.410043403,0,0,0,,0,363,363,114,1,115,FEM,AGR,150,0,frase,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,982.352,983.301,s,0,0.2683,0,983.3023,983.7998,0.2683,,983.8014,983.8057,0.052894965,-0.410043403,0,0,0,,0,364,364,555,1,556,MAS,DIS,150,1,ciervo,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,983.8069,984.9181,s,1,0.4372,1,984.9198,985.4163,0.4372,,985.4164,985.4167,0.052894965,-0.410043403,0,0,0,,0,365,365,323,1,324,MAS,DIS,150,0,pecho,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,985.4188,986.6332,s,1,0.549,1,986.6334,987.1338,0.549,,987.1339,987.1342,0.052894965,-0.410043403,0,0,0,,0,366,366,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,987.1365,988.1831,s,1,0.373,1,988.1834,988.6854,0.373,,988.6855,988.6857,0.052894965,-0.410043403,0,0,0,,0,367,367,96,1,97,FEM,AGR,150,0,época,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,988.6877,989.7991,s,1,0.435,1,989.7992,990.3015,0.435,,990.3016,990.3019,0.052894965,-0.410043403,0,0,0,,0,368,368,183,1,184,FEM,DIS,150,0,alarma,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,990.3038,991.2503,s,1,0.2668,1,991.2503,991.7521,0.2668,,991.7538,991.7576,0.052894965,-0.410043403,0,0,0,,0,369,369,66,1,67,FEM,AGR,150,0,bota,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,991.7588,992.5659,s,1,0.1364,1,992.566,993.0672,0.1364,,993.0673,993.0677,0.052894965,-0.410043403,0,0,0,,0,370,370,283,1,284,MAS,DIS,150,0,poder,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,993.0698,993.8519,s,1,0.1056,1,993.852,994.3509,0.1056,,994.3511,1344.5413,-0.025525174,-0.345950521,0,0,0,space,0,371,371,133,1,134,FEM,DIS,150,0,fruta,el,5,,350.1771,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1344.5437,1346.2761,l,0,1.0542,0,1346.2779,1346.7749,1.0542,,1346.775,1346.7753,-0.025525174,-0.345950521,0,0,0,,0,372,372,270,1,271,MAS,AGR,150,0,faro,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1346.7775,1348.4267,s,1,0.9765,1,1348.4279,1348.9252,0.9765,,1348.9253,1348.9256,-0.025525174,-0.345950521,0,0,0,,0,373,373,53,1,54,FEM,DIS,150,0,goma,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1348.9278,1350.1596,s,1,0.5587,1,1350.1597,1350.66,0.5587,,1350.6601,1350.6607,-0.025525174,-0.345950521,0,0,0,,0,374,374,102,1,103,FEM,AGR,150,0,nieve,la,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1350.6625,1351.7415,s,1,0.4017,1,1351.7416,1352.2436,0.4017,,1352.2453,1352.2493,-0.025525174,-0.345950521,0,0,0,,0,375,375,40,1,41,FEM,AGR,150,0,cruz,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1352.2505,1353.3408,l,0,0.4253,0,1353.3422,1353.8409,0.4253,,1353.841,1353.8411,-0.025525174,-0.345950521,0,0,0,,0,376,376,51,1,52,FEM,DIS,150,0,gota,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1353.8432,1354.7269,s,0,0.2027,0,1354.7271,1355.2242,0.2027,,1355.2243,1355.2246,-0.025525174,-0.345950521,0,0,0,,0,377,377,451,1,452,FEM,DIS,150,1,sepia,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1355.2267,1356.2412,s,1,0.3495,1,1356.2424,1356.7411,0.3495,,1356.7412,1356.7414,-0.025525174,-0.345950521,0,0,0,,0,378,378,241,1,242,MAS,DIS,150,0,pico,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1356.7438,1357.8248,s,1,0.4011,1,1357.8249,1358.3244,0.4011,,1358.3245,1358.3248,-0.025525174,-0.345950521,0,0,0,,0,379,379,139,1,140,FEM,DIS,150,0,cabeza,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1358.3263,1359.5273,l,1,0.5327,1,1359.5274,1360.0259,0.5327,,1360.0283,1360.0325,-0.025525174,-0.345950521,0,0,0,,0,380,380,418,1,419,FEM,AGR,150,1,rana,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1360.0338,1361.3935,s,1,0.6853,1,1361.3937,1361.893,0.6853,,1361.8931,1361.8935,-0.025525174,-0.345950521,0,0,0,,0,381,381,109,1,110,FEM,DIS,150,0,bruja,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1361.8955,1363.2266,l,1,0.6521,1,1363.2269,1363.7249,0.6521,,1363.7251,1363.7254,-0.025525174,-0.345950521,0,0,0,,0,382,382,473,1,474,FEM,DIS,150,1,liebre,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1363.7274,1364.825,s,1,0.4197,1,1364.8252,1365.3274,0.4197,,1365.3275,1365.3277,-0.025525174,-0.345950521,0,0,0,,0,383,383,399,1,400,MAS,DIS,150,0,diario,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1365.3295,1366.5431,l,0,0.5391,0,1366.5447,1367.0448,0.5391,,1367.0448,1367.045,-0.025525174,-0.345950521,0,0,0,,0,384,384,324,1,325,MAS,AGR,150,0,polvo,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1367.047,1368.2945,l,1,0.567,1,1368.296,1368.7931,0.567,,1368.7932,1368.7936,-0.025525174,-0.345950521,0,0,0,,0,385,385,455,1,456,FEM,DIS,150,1,rata,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1368.7955,1370.0446,s,0,0.5751,0,1370.0458,1370.5421,0.5751,,1370.5435,1370.5484,-0.025525174,-0.345950521,0,0,0,,0,386,386,493,1,494,MAS,DIS,150,1,toro,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1370.5496,1371.6268,s,1,0.3999,1,1371.6283,1372.1254,0.3999,,1372.1255,1372.1257,-0.025525174,-0.345950521,0,0,0,,0,387,387,89,1,90,FEM,DIS,150,0,bolsa,el,5,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1372.1274,1373.3618,s,1,0.5528,1,1373.3621,1373.8602,0.5528,,1373.8604,1373.8608,-0.025525174,-0.345950521,0,0,0,,0,388,388,152,1,153,FEM,AGR,150,0,tienda,la,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1373.863,1374.9936,s,1,0.4503,1,1374.9938,1375.4924,0.4503,,1375.4925,1375.4926,-0.025525174,-0.345950521,0,0,0,,0,389,389,348,1,349,MAS,AGR,150,0,camino,el,6,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1375.4941,1376.6936,s,0,0.5362,0,1376.6953,1377.1925,0.5362,,1377.1926,1377.1929,-0.025525174,-0.345950521,0,0,0,,0,390,390,494,1,495,MAS,AGR,150,1,topo,el,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1377.1949,1378.3427,l,1,0.4675,1,1378.3444,1378.8448,0.4675,,1378.8465,1378.8534,-0.025525174,-0.345950521,0,0,0,,0,391,391,456,1,457,FEM,AGR,150,1,vaca,la,4,,,,,
,,,,,,,0d28738f2015b0e6a00937a5,67d30250bc6dd184d4aaad81,67d9b33060dd345cce450581,2025-03-18_10h55.07.886,Tarea de clasificación semántica,2024.2.5,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,1378.8546,1379.9619,s,1,0.4382,1,1379.9621,1380.4608,0.4382,,1380.4608,1380.4611,-0.025525174,-0.345950521,0,0,0,,0,392,392,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,,
