counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1118.5616,1119.5274,l,1,0.2841,1,1119.5274,1120.0267,0.2841,,,,1120.0267,1120.0268,0.211896701,0.178411458,0,0,0,,0,484,484,378,1,379,MAS,DIS,150,0,sonido,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1120.0281,1121.1601,s,1,0.4667,1,1121.1602,1121.6611,0.4667,,,,1121.6611,1121.6615,0.211896701,0.178411458,0,0,0,,0,485,485,547,1,548,MAS,AGR,150,1,narval,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1121.6625,1122.6777,l,1,0.3327,1,1122.6778,1123.1776,0.3327,,,,1123.1788,1123.1797,0.211896701,0.178411458,0,0,0,,0,486,486,58,1,59,FEM,DIS,150,0,tela,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1123.1806,1124.2775,s,1,0.4177,1,1124.2776,1124.7778,0.4177,,,,1124.7778,1124.7779,0.211896701,0.178411458,0,0,0,,0,487,487,501,1,502,MAS,AGR,150,1,tigre,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1124.779,1125.8112,l,1,0.3515,1,1125.8113,1126.311,0.3515,,,,1126.3111,1126.3113,0.211896701,0.178411458,0,0,0,,0,488,488,228,1,229,MAS,DIS,150,0,olor,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1126.3124,1127.2611,l,1,0.2789,1,1127.2612,1127.7603,0.2789,,,,1127.7604,1127.7605,0.211896701,0.178411458,0,0,0,,0,489,489,224,1,225,MAS,DIS,150,0,dios,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1127.7616,1128.8605,s,1,0.4281,1,1128.8605,1129.3602,0.4281,,,,1129.3603,1129.3604,0.211896701,0.178411458,0,0,0,,0,490,490,456,1,457,FEM,DIS,150,1,vaca,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1129.3614,1130.4278,s,1,0.3825,1,1130.4279,1130.9279,0.3825,,,,1130.928,1130.9281,0.211896701,0.178411458,0,0,0,,0,491,491,432,1,433,FEM,DIS,150,1,oveja,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1130.9293,1131.9279,l,1,0.3164,1,1131.928,1132.427,0.3164,,,,1132.4282,1132.4292,0.211896701,0.178411458,0,0,0,,0,492,492,387,1,388,MAS,AGR,150,0,tamaño,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1132.4302,1133.4112,l,1,0.2997,1,1133.4113,1133.9115,0.2997,,,,1133.9115,1133.9116,0.211896701,0.178411458,0,0,0,,0,493,493,118,1,119,FEM,DIS,150,0,caída,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1133.9127,1135.0437,s,1,0.4511,1,1135.0439,1135.5446,0.4511,,,,1135.5447,1135.5449,0.211896701,0.178411458,0,0,0,,0,494,494,458,1,459,FEM,DIS,150,1,loba,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1135.546,1136.5448,l,1,0.3173,1,1136.5449,1137.0447,0.3173,,,,1137.0448,1137.0449,0.211896701,0.178411458,0,0,0,,0,495,495,24,1,25,FEM,DIS,150,0,piel,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1137.0459,1138.0772,s,1,0.3496,1,1138.0773,1138.5781,0.3496,,,,1138.5782,1138.5783,0.211896701,0.178411458,0,0,0,,0,496,496,468,1,469,FEM,DIS,150,1,yegua,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1138.5793,1139.5448,l,1,0.2838,1,1139.5448,1140.0439,0.2838,,,,1140.0452,1140.0459,0.211896701,0.178411458,0,0,0,,0,497,497,275,1,276,MAS,AGR,150,0,mundo,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1140.0466,1141.0606,l,1,0.3371,1,1141.0607,1141.5614,0.3371,,,,1141.5615,1141.5617,0.211896701,0.178411458,0,0,0,,0,498,498,367,1,368,MAS,AGR,150,0,anillo,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1141.5628,1142.8116,l,1,0.5712,1,1142.8116,1143.3116,0.5712,,,,1143.3117,1143.3118,0.211896701,0.178411458,0,0,0,,0,499,499,210,1,211,MAS,DIS,150,0,niño,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1143.3129,1144.3438,l,1,0.3496,1,1144.3439,1144.8448,0.3496,,,,1144.8448,1144.845,0.211896701,0.178411458,0,0,0,,0,500,500,355,1,356,MAS,AGR,150,0,cuarto,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1144.8462,1145.8282,l,1,0.3039,1,1145.8284,1146.3282,0.3039,,,,1146.3283,1146.3285,0.211896701,0.178411458,0,0,0,,0,501,501,173,1,174,FEM,AGR,150,0,lluvia,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1146.3296,1147.2616,l,1,0.2551,1,1147.2617,1147.7615,0.2551,,,,1147.7616,1147.7617,0.211896701,0.178411458,0,0,0,,0,502,502,100,1,101,FEM,DIS,150,0,magia,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1147.7629,1148.8116,s,1,0.3696,1,1148.8117,1149.3106,0.3696,,,,1149.3118,1149.3125,0.211896701,0.178411458,0,0,0,,0,503,503,505,1,506,MAS,AGR,150,1,pulpo,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1149.3132,1150.3283,l,1,0.3335,1,1150.3285,1150.8283,0.3335,,,,1150.8283,1150.8285,0.211896701,0.178411458,0,0,0,,0,504,504,169,1,170,FEM,AGR,150,0,unidad,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1150.8295,1151.7941,l,1,0.2838,1,1151.7942,1152.294,0.2838,,,,1152.2941,1152.2942,0.211896701,0.178411458,0,0,0,,0,505,505,235,1,236,MAS,AGR,150,0,rayo,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1152.2954,1153.2608,l,1,0.3001,1,1153.2609,1153.7609,0.3001,,,,1153.7609,1153.761,0.211896701,0.178411458,0,0,0,,0,506,506,72,1,73,FEM,DIS,150,0,madre,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1153.762,1154.6776,l,1,0.2341,1,1154.6777,1155.1775,0.2341,,,,1155.1776,1155.1777,0.211896701,0.178411458,0,0,0,,0,507,507,87,1,88,FEM,AGR,150,0,lista,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1155.1788,1156.1617,l,1,0.3007,1,1156.1618,1156.6618,0.3007,,,,1156.6628,1156.6635,0.211896701,0.178411458,0,0,0,,0,508,508,309,1,310,MAS,AGR,150,0,color,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1156.6641,1157.6608,l,1,0.317,1,1157.661,1158.1617,0.317,,,,1158.1617,1158.1619,0.211896701,0.178411458,0,0,0,,0,509,509,162,1,163,FEM,DIS,150,0,prensa,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1158.1629,1159.2609,l,1,0.4186,1,1159.261,1159.7617,0.4186,,,,1159.7617,1159.7619,0.211896701,0.178411458,0,0,0,,0,510,510,206,1,207,FEM,DIS,150,0,lógica,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1159.7629,1160.6953,l,1,0.2491,1,1160.6953,1161.1953,0.2491,,,,1161.1954,1161.1955,0.211896701,0.178411458,0,0,0,,0,511,511,412,1,413,MAS,DIS,150,0,cuadro,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1161.1964,1162.5285,s,1,0.6489,1,1162.5286,1163.0276,0.6489,,,,1163.0277,1163.0279,0.211896701,0.178411458,0,0,0,,0,512,512,478,1,479,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1163.0289,1164.061,s,1,0.3673,1,1164.0611,1164.5618,0.3673,,,,1164.5619,1164.5621,0.211896701,0.178411458,0,0,0,,0,513,513,519,1,520,MAS,AGR,150,1,gallo,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1164.563,1165.5943,s,1,0.3511,1,1165.5945,1166.0945,0.3511,,,,1166.0955,1166.0962,0.211896701,0.178411458,0,0,0,,0,514,514,419,1,420,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1166.0969,1167.0443,l,1,0.2654,1,1167.0445,1167.5452,0.2654,,,,1167.5453,1167.5455,0.211896701,0.178411458,0,0,0,,0,515,515,284,1,285,MAS,DIS,150,0,libro,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1167.5465,1168.512,l,1,0.2829,1,1168.5121,1169.0113,0.2829,,,,1169.0113,1169.0114,0.211896701,0.178411458,0,0,0,,0,516,516,102,1,103,FEM,DIS,150,0,nieve,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1169.0124,1170.0786,s,1,0.4011,1,1170.0788,1170.5784,0.4011,,,,1170.5784,1170.5786,0.211896701,0.178411458,0,0,0,,0,517,517,479,1,480,FEM,AGR,150,1,jirafa,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1170.5796,1171.6286,l,1,0.3676,1,1171.6288,1172.1283,0.3676,,,,1172.1284,1172.1285,0.211896701,0.178411458,0,0,0,,0,518,518,356,1,357,MAS,DIS,150,0,asunto,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1172.13,1173.0952,l,1,0.2942,1,1173.0953,1173.5953,0.2942,,,,1173.5966,1173.5977,0.211896701,0.178411458,0,0,0,,0,519,519,362,1,363,MAS,DIS,150,0,pasado,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1173.5985,1174.5779,l,1,0.2993,1,1174.5779,1175.0788,0.2993,,,,1175.0789,1175.079,0.211896701,0.178411458,0,0,0,,0,520,520,239,1,240,MAS,AGR,150,0,hoyo,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1175.08,1176.1277,s,0,0.3671,0,1176.1285,1176.6288,0.3671,,,,1176.6288,1176.6289,0.211896701,0.178411458,0,0,0,,0,521,521,7,1,8,FEM,AGR,150,0,cara,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1176.63,1177.7454,l,1,0.4449,1,1177.7462,1178.2455,0.4449,,,,1178.2456,1178.2457,0.211896701,0.178411458,0,0,0,,0,522,522,147,1,148,FEM,AGR,150,0,sangre,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1178.2468,1179.2453,l,1,0.328,1,1179.2453,1179.7444,0.328,,,,1179.7445,1179.7447,0.211896701,0.178411458,0,0,0,,0,523,523,45,1,46,FEM,AGR,150,0,capa,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1179.7458,1180.7621,l,1,0.3507,1,1180.7621,1181.2621,0.3507,,,,1181.2621,1181.2622,0.211896701,0.178411458,0,0,0,,0,524,524,85,1,86,FEM,AGR,150,0,prisa,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1181.2634,1182.3788,s,1,0.4347,1,1182.379,1182.8788,0.4347,,,,1182.88,1182.8808,0.211896701,0.178411458,0,0,0,,0,525,525,549,1,550,MAS,AGR,150,1,chacal,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1182.8816,1183.8789,l,1,0.3181,1,1183.879,1184.3789,0.3181,,,,1184.379,1184.3791,0.211896701,0.178411458,0,0,0,,0,526,526,292,1,293,MAS,DIS,150,0,dolor,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1184.3801,1185.3622,l,0,0.3041,0,1185.3629,1185.8623,0.3041,,,,1185.8623,1185.8624,0.211896701,0.178411458,0,0,0,,0,527,527,507,1,508,MAS,AGR,150,1,mirlo,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1185.8638,1186.9955,l,1,0.4504,1,1186.9962,1187.4955,0.4504,,,,1187.4957,1187.4959,0.211896701,0.178411458,0,0,0,,0,528,528,280,1,281,MAS,DIS,150,0,coche,la,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1187.4969,1188.6289,s,1,0.4523,1,1188.629,1189.129,0.4523,,,,1189.1291,1189.1292,0.211896701,0.178411458,0,0,0,,0,529,529,436,1,437,FEM,DIS,150,1,mosca,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1189.1302,1190.1291,l,1,0.3167,1,1190.1291,1190.6282,0.3167,,,,1190.6291,1190.6301,0.211896701,0.178411458,0,0,0,,0,530,530,177,1,178,FEM,AGR,150,0,bebida,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1190.6309,1191.729,s,1,0.4279,1,1191.7291,1192.2291,0.4279,,,,1192.2292,1192.2293,0.211896701,0.178411458,0,0,0,,0,531,531,424,1,425,FEM,DIS,150,1,orca,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1192.2304,1193.2125,l,1,0.304,1,1193.2125,1193.7126,0.304,,,,1193.7126,1193.7127,0.211896701,0.178411458,0,0,0,,0,532,532,64,1,65,FEM,DIS,150,0,pipa,el,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1193.7141,1194.6955,l,1,0.3007,1,1194.6955,1195.1949,0.3007,,,,1195.1949,1195.195,0.211896701,0.178411458,0,0,0,,0,533,533,63,1,64,FEM,AGR,150,0,raíz,la,4,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1195.196,1196.2123,l,1,0.3448,1,1196.2124,1196.7125,0.3448,,,,1196.7125,1196.7126,0.211896701,0.178411458,0,0,0,,0,534,534,199,1,200,FEM,AGR,150,0,fianza,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1196.7137,1197.8291,l,1,0.4342,1,1197.8292,1198.3291,0.4342,,,,1198.3291,1198.3295,0.211896701,0.178411458,0,0,0,,0,535,535,171,1,172,FEM,AGR,150,0,gracia,la,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1198.3305,1199.2786,l,1,0.2673,1,1199.2787,1199.7792,0.2673,,,,1199.7804,1199.781,0.211896701,0.178411458,0,0,0,,0,536,536,140,1,141,FEM,DIS,150,0,maldad,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1199.7818,1200.7126,l,1,0.2505,1,1200.7126,1201.2126,0.2505,,,,1201.2126,1201.2127,0.211896701,0.178411458,0,0,0,,0,537,537,379,1,380,MAS,AGR,150,0,delito,el,6,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1201.2136,1202.146,l,1,0.2512,1,1202.1461,1202.646,0.2512,,,,1202.646,1202.6462,0.211896701,0.178411458,0,0,0,,0,538,538,124,1,125,FEM,DIS,150,0,jaula,el,5,,,,
,,,,,,,b36df5d59851e9496fc7d319,67d30250bc6dd184d4aaad81,67d9c6cd59cc83e1932c4ecb,2025-03-18_13h18.15.401,Tarea de clasificación semántica,2024.2.5,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,1202.6471,1203.7459,s,1,0.4174,1,1203.7461,1204.246,0.4174,,,,1204.246,1204.2461,0.211896701,0.178411458,0,0,0,,0,539,539,555,1,556,MAS,AGR,150,1,ciervo,el,6,,,,
